普通,510
在大,510
的房,510
煩惱,510
攻擊,509
能有,508
是就,508
筆者,508
定的,507
然說,507
動作,507
了怎,507
跟一,507
吃好,507
也一,506
投票,506
多我,506
哪一,506
娘機,506
了的,505
完成,505
了自,505
阿你,505
瞬間,505
了最,505
方向,505
鼻子,505
天團,505
通知,504
幹就,504
不停,504
的垃,504
文天,504
兩三,503
人節,503
不順,503
巧虎,503
還算,502
樣了,502
以就,502
發名,502
切都,501
政府,501
自然,501
底有,501
是正,501
能在,501
覺了,501
者乃,501
乃為,501
一位,500
年我,500
十分,500
得要,500
個是,500
團先,500
了如,499
死你,499
還很,499
啦啦,499
妳一,499
們有,499
辦公,499
雞排,499
間我,498
二十,498
的快,498
再也,498
堅持,497
樣啦,497
想的,497
沒問,497
人跟,497
蚊子,497
麼叫,496
覺就,496
是來,496
來去,495
不像,495
想一,495
很喜,495
設計,495
受傷,495
六筆,495
次了,494
是給,494
走路,493
光光,493
心不,493
禮物,493
一百,493
過還,493
站在,492
月的,492
些事,492
說明,492
服務,492
的來,492
卻不,492
娘娘,491
在公,491
偷偷,491
死幹,491
段時,491
許多,490
幾點,490
們要,490
了在,490
怪怪,490
自私,490
半天,490
因此,490
虎巧,490
家了,489
台大,489
拿了,489
她就,489
無所,489
我早,489
難得,489
看就,489
在跟,488
講一,488
到很,488
叫他,487
麼說,487
更多,487
一份,487
對啊,487
的作,487
我感,487
八蛋,487
是把,486
麼做,486
是否,486
生不,486
能會,486
看這,486
了說,486
好熱,486
話都,485
單純,485
等你,485
下了,485
友我,485
幹要,485
減肥,484
提醒,484
部都,484
十年,484
又說,484
不覺,484
對妳,484
默默,483
衛生,483
要臉,483
男女,482
小朋,482
沒去,482
自殺,482
黑黑,482
參加,482
廣告,482
對象,482
天再,482
阿強,482
道該,481
個就,480
比你,480
碰到,480
樣還,480
好爽,480
輸了,480
走到,480
是天,480
學期,479
在路,478
我連,478
去幹,478
掰耶,478
很差,477
生就,477
在旁,477
我無,477
一兩,477
幹媽,477
好聽,477
的打,477
沒睡,477
檢舉,477
依舊,476
為一,476
好心,476
我認,476
鄰居,476
然你,476
可悲,476
人員,476
主要,476
前都,475
想回,474
最大,474
性的,474
她不,474
以吃,474
四點,474
剛才,473
是女,473
們說,473
妳媽,473
做好,473
老是,472
天只,472
有說,472
這句,472
不聽,472
不只,471
個時,471
用我,471
請假,471
住了,470
全都,470
一包,470
紀錄,470
要拿,470
嗎這,470
到什,469
我等,469
在要,469
講了,469
腦子,469
本是,469
買到,469
好說,468
幹看,468
宿舍,467
單的,467
嗯嗯,467
親戚,467
不動,467
吃屎,467
是如,466
這也,466
哭了,466
幹林,465
後也,465
了當,465
印象,465
生病,465
他都,465
嚇死,465
火鍋,465
鑰匙,464
中一,464
再看,464
更不,464
價值,464
明顯,464
點睡,463
的吧,463
證明,463
好處,463
長恨,463
去一,462
憑什,462
後要,462
我操,462
自我,462
沒出,462
內心,462
近的,462
己很,462
客戶,461
有過,461
三點,461
標準,460
你才,460
是阿,460
姐姐,460
兄弟,460
才對,460
天吃,460
班就,460
欸我,460
的被,459
過是,459
全身,459
等著,459
的用,459
令人,459
全聯,459
過就,459
像有,459
麼就,458
會用,458
你為,458
政治,458
的今,458
著了,458
用這,457
是從,457
傷心,457
好玩,457
買不,457
的上,456
躺在,456
理我,456
果這,456
倒是,456
洗衣,455
成了,455
覺好,455
為有,455
完就,455
想像,455
但不,455
九點,455
幹又,455
版主,454
是以,454
的表,454
司機,454
了唉,454
以去,454
灣人,454
回我,454
緊張,453
有幾,453
己也,453
了快,453
玩笑,453
了到,453
待在,453
禮貌,453
要到,453
特地,453
理解,453
來問,452
為她,452
在床,452
上看,452
想做,452
老媽,452
的長,452
他要,451
工具,451
很容,451
的照,451
昨晚,451
發球,451
理的,450
超幹,450
你到,450
重新,450
有跟,450
想你,450
好大,450
在有,450
土司,450
問他,449
學妹,449
多不,449
同時,449
有意,449
條件,449
錢不,448
你最,448
想著,448
幹馬,448
是男,448
問了,447
們兩,447
出的,447
個多,447
說到,447
到還,447
本的,447
經病,447
到好,446
道怎,446
能用,446
遲到,446
牛肉,446
經濟,445
回台,445
很無,445
實也,445
司的,445
但這,445
是上,444
玩的,444
然要,444
北的,444
的頭,443
變的,443
經是,443
對面,443
想把,442
我什,442
讓自,442
分的,442
吧你,442
台南,442
賠率,442
還敢,441
妳還,441
看見,441
到要,441
底下,441
封鎖,441
在打,440
一副,440
看醫,440
有女,440
上下,440
公室,440
我應,439
友都,439
開的,439
生我,439
到快,439
文的,438
候才,438
也比,438
以讓,437
天你,437
氣不,437
的廢,437
回事,437
答案,437
有三,437
妳也,437
本文,437
檢查,437
資格,436
明白,436
的理,436
妳要,436
她一,436
的以,436
接到,436
概是,436
聰明,435
直都,435
下大,435
太大,435
七點,434
光了,434
是也,434
媽我,434
會打,434
得那,434
以用,434
幹最,434
把這,433
本人,433
在才,433
然想,433
洗完,433
上要,432
我先,432
你來,432
在地,432
記憶,432
的前,432
以及,431
在學,431
起的,431
到幹,431
訴你,431
考上,431
會自,431
好事,431
子裡,431
外套,431
的然,430
定了,430
一回,430
前有,430
你做,430
了喔,430
直說,430
多就,430
的發,430
好但,430
很高,429
凌晨,429
點才,429
到沒,429
覺不,429
是白,429
妳在,429
天開,429
讓她,428
會死,428
餐吃,428
忍不,427
看得,427
活該,427
管理,427
也算,427
不相,427
年級,427
公斤,427
個學,427
員工,427
讓妳,427
得他,426
的笑,426
經有,426
實驗,426
妳我,426
去打,426
尷尬,426
道妳,426
都給,426
幹想,426
來啊,425
會把,425
之外,425
人去,425
會發,425
快一,425
麼東,425
該說,424
話來,424
她是,424
啊這,424
牠們,424
己一,424
像也,424
提早,424
互相,424
該會,424
想出,423
免費,423
感動,422
就打,422
樣都,422
我恨,422
講不,422
長得,422
難吃,422
一人,421
在沒,421
我快,421
好在,421
能讓,420
我男,420
又怎,420
子也,420
幫助,420
父親,420
沒這,420
怕我,419
國人,419
勇氣,419
就變,419
就來,419
種東,419
我屁,419
道那,419
道自,419
去洗,419
了雖,419
該有,418
一聲,418
並沒,418
在自,418
申請,418
規定,418
媽不,418
多年,418
妳有,418
了第,418
冰箱,418
我阿,417
像你,417
哪有,417
稍微,417
不加,417
無奈,416
意不,416
就讓,416
姊姊,416
過也,416
的外,416
的怎,416
先去,416
累了,416
都想,416
滿滿,416
就睡,415
何況,415
道理,415
始就,415
吧這,415
找你,415
車道,415
購物,415
都能,414
喉嚨,414
單身,414
用一,414
會開,414
是開,413
過他,413
騷擾,413
系統,413
起去,413
話也,413
問一,412
邊緣,412
當成,412
在很,412
喵的,412
在下,412
己有,411
快去,411
不怕,411
表示,411
四年,411
就還,411
煩欸,411
道就,410
不看,410
介紹,410
良心,410
速度,410
同樣,409
了每,409
想讓,409
帶我,409
久的,409
到後,409
乾我,409
說還,408
表現,408
理想,408
話你,408
的咧,408
不打,408
就給,408
老了,408
這輩,408
的而,407
的態,407
大陸,407
幹現,407
拼命,407
學弟,407
了對,406
啊還,406
你卻,406
空氣,406
房東,406
道了,406
歡你,406
的個,405
跑到,405
人嗎,405
也在,405
個地,405
韓國,405
我拿,405
大小,405
天這,405
西都,405
蛋糕,405
以你,404
人啊,404
贏了,404
痛的,404
做一,403
你現,403
醒了,403
麼想,403
靠背,403
了其,403
有小,403
滿意,403
家我,403
還記,402
的資,402
好無,402
在好,402
來打,402
能再,402
還我,402
嗚幹,402
前還,401
笑了,401
上網,401
開口,401
說就,401
去問,400
位子,400
保護,400
怕的,400
生意,400
好友,400
麥當,400
氣到,399
天啊,399
滿的,399
的歌,399
暑假,399
專業,399
友一,399
喝了,399
長輩,398
是打,398
丟臉,398
麼鳥,398
我太,398
我記,398
乎都,398
事幹,398
爛人,398
嚇到,398
會來,397
歲的,397
以看,397
候你,397
上也,397
一局,397
然會,396
豆腐,396
得了,396
店家,396
卡不,396
打不,395
色的,395
的成,395
在心,395
想這,395
動不,395
媽就,395
巧克,395
克力,395
肯定,395
生在,394
人只,394
人想,394
不做,394
活著,394
刪除,394
點好,394
幹可,394
下不,393
我用,393
去不,393
聽你,393
全世,393
幹明,393
到爆,393
給人,393
糟糕,393
心了,392
做錯,392
我比,392
該也,392
給了,392
媽一,392
離職,392
子是,391
危險,391
螢幕,391
嗎一,391
新竹,391
阿公,391
嘿嘿,391
的痛,390
個老,390
裡我,390
覺的,390
我難,390
手上,390
妳知,390
今晚,390
宵夜,390
當個,389
謂的,389
但你,389
實是,389
候還,389
喔不,389
打的,389
後有,388
好用,388
的分,388
祝福,388
幻想,388
他沒,388
錢了,388
要花,388
友不,388
能看,388
彼此,388
消息,387
在又,387
老實,387
來很,387
天堂,387
改善,386
說可,386
開我,386
在吃,386
的狗,385
這段,385
中文,385
定不,385
連我,385
要帶,385
紅包,385
開局,385
被他,384
通常,384
然也,384
厭的,384
這間,384
玻璃,384
是能,383
你覺,383
同的,383
的如,383
的差,383
手的,383
胖子,383
點也,382
我所,382
在電,382
樣說,382
了小,382
包包,382
時有,382
幹超,382
睡一,382
進入,382
的高,381
那位,381
重的,381
我討,381
又會,381
火車,381
試試,381
剛看,381
溫柔,381
計較,381
直被,381
了馬,381
懂得,381
現了,381
是買,381
噓文,381
的水,380
為不,380
一時,380
像沒,380
留言,380
耳機,380
外的,379
身為,379
少我,379
某個,379
喔好,379
嗎好,379
七七,379
車禍,378
失望,378
火大,378
最討,378
人渣,378
很像,377
目的,377
我相,377
的信,377
很幹,377
有其,377
寫的,377
多幹,377
道會,377
心態,377
住在,376
的把,376
水準,376
個沒,376
不足,376
我該,376
就當,376
的早,376
氣好,376
裡不,375
告白,375
好奇,375
被罵,375
起你,375
是過,375
第四,375
對話,375
聖誕,375
晚安,375
郵局,375
動的,374
麼是,374
是台,374
小事,374
害的,374
錯誤,374
一片,374
有比,374
去當,374
沒跟,374
體重,374
實的,373
拿著,373
原諒,373
腳踏,373
好險,373
想了,373
冬天,373
抱著,372
也說,372
我嗎,372
概就,372
正的,371
以那,371
當天,371
了人,371
會太,371
然一,371
樂的,371
死掉,371
有空,371
我哥,371
有任,371
吃我,371
都吃,371
北七,371
我小,370
太晚,370
還給,370
大人,370
很會,370
的口,370
合理,370
想找,370
搞得,370
就吃,370
月底,370
沒得,370
你給,369
則是,369
要他,369
信你,369
也能,369
被當,369
找個,369
生一,369
能一,369
離婚,369
抓到,369
單位,369
我女,369
業務,369
錢還,368
在睡,368
次不,368
哥的,368
刻意,368
爽了,368
兩隻,368
多麼,367
的經,367
在等,367
車就,367
維持,367
會做,367
打我,367
哼哼,367
業的,367
要放,367
了等,367
雄幹,367
話還,366
時還,366
是學,366
假裝,366
方的,366
幹老,366
樓上,366
都跟,366
上大,366
子上,366
是該,366
有啥,366
確實,366
覺很,365
除非,365
一塊,365
的台,365
的國,365
覺我,365
太過,365
此時,365
跟朋,365
回頭,365
奶茶,365
安靜,365
快就,365
西我,365
下子,365
又想,365
擇幹,365
說很,364
得出,364
會怎,364
沒買,364
的雞,364
破壞,364
才剛,364
他會,364
他我,364
交通,364
會回,364
要走,364
了剛,364
超大,364
外一,364
母湯,364
票卡,364
髒話,363
束了,363
灣的,363
的後,363
來又,363
的讓,363
較不,363
爛幹,363
水餃,363
到別,362
氣幹,362
吃太,362
氣我,361
是應,361
門的,361
機器,361
樣才,361
年多,361
的內,361
上是,361
婊子,361
沒被,361
要考,361
是同,360
得是,360
當年,360
子幹,360
過得,360
撞到,360
誤會,360
著他,360
栗卡,360
後都,359
完的,359
年後,359
想辦,359
又很,359
的網,359
的主,359
不定,359
有妳,359
沒發,359
友也,358
來他,358
天跟,358
數字,358
剛去,358
師的,358
貓貓,358
珍惜,358
像不,358
用手,358
歡我,358
了半,357
都比,357
美好,357
玩了,357
左轉,357
用心,357
管你,357
盡量,357
特的,357
沒差,357
不跟,357
計畫,357
吼吼,357
為沒,356
家教,356
發洩,356
要搞,356
在網,356
當兵,356
還比,356
對自,356
當勞,356
的影,356
變態,356
休假,356
笑話,355
下車,355
白天,355
阿這,355
上你,355
走出,355
麵包,355
來幫,355
我放,354
間都,354
的三,354
問問,354
嗎有,354
不適,354
有感,354
就都,354
奇異,354
樣好,354
作今,354
十點,353
是愛,353
對她,353
二次,353
在在,353
自動,353
線上,353
講我,353
週末,353
題我,352
的課,352
煩的,352
的夢,352
跑出,352
家長,352
遠都,352
聽的,352
某人,352
年來,352
沒時,352
的中,351
路邊,351
大堆,351
他很,351
果真,351
前女,351
吧還,351
家還,351
餓了,351
背後,351
穩定,351
吃過,351
更新,351
打一,350
的能,350
以在,350
固定,350
等了,350
會我,349
要分,349
作者,349
錢買,349
樣有,349
人怎,349
的吃,349
的兩,349
這禮,349
作不,349
電動,349
啥小,349
出包,349
究所,348
有他,348
不滿,348
看好,348
時不,348
信我,348
要發,348
運氣,348
作了,348
該就,348
去那,348
了本,348
看有,348
形式,348
用推,348
是非,347
然而,347
為那,347
依然,347
踢踢,347
客廳,347
兩點,347
嗎真,347
說啥,347
法律,346
苦的,346
中生,346
就放,346
是心,346
是別,346
但沒,346
是票,346
超好,346
睡的,345
早安,345
子有,345
用就,345
度報,345
到點,345
他自,344
颱風,344
就回,344
的難,344
文了,344
就先,344
說今,344
手了,344
差很,344
沒加,344
人類,343
最愛,343
家看,343
鼓勵,343
我總,342
我手,342
成一,342
在只,342
己想,342
引用,342
開一,342
睡醒,342
文字,342
用不,342
就真,342
行不,342
是栗,342
是中,341
現場,341
期末,341
到台,341
跟那,341
五分,341
娘一,341
群組,341
譚幹,341
間就,340
是做,340
了老,340
罷了,340
祝你,340
好要,340
界上,340
媽還,340
大不,340
做人,340
宅男,340
擊敗,340
幼稚,339
直打,339
學會,339
過好,339
幾分,339
不熟,339
想好,339
的全,339
樣很,338
費我,338
我第,338
來當,338
從我,338
錢都,338
價格,338
你打,338
我走,338
是啊,338
果就,338
很棒,338
文禁,338
有必,337
校的,337
我多,337
你把,337
許是,337
最重,337
有所,337
在妳,337
結帳,337
你爸,337
這世,337
相關,337
說如,337
找人,336
大早,336
要問,336
嗎沒,336
推薦,336
個東,336
是早,336
來真,336
某些,336
個超,336
洗料,336
上個,335
多次,335
生都,335
好過,335
搞的,335
事一,335
的店,335
店裡,335
就走,335
己都,335
班時,335
真想,335
像很,335
拜五,335
圖書,334
配合,334
成的,334
個有,334
就叫,334
表情,334
起了,334
子了,334
人多,334
沒幾,334
會那,334
我睡,334
顏色,334
憂鬱,334
跨年,334
幾歲,333
是超,333
換了,333
很忙,333
麼愛,333
能做,333
但就,333
飽了,333
次要,333
他這,332
的相,332
的衣,332
做這,332
笑我,332
椅子,332
他只,332
事後,332
也無,332
發了,332
發廢,332
阿茂,332
開門,331
名的,331
導致,331
種不,331
樣怎,331
下好,331
充滿,331
水的,331
啦媽,331
喔你,331
的多,331
害人,331
頭痛,331
的確,330
也才,330
快的,330
媒體,330
時代,330
以跟,330
果今,330
活在,330
要人,330
算我,330
萬多,330
我忘,329
人當,329
講到,329
來發,329
沒打,329
少一,329
三分,329
到兩,329
兩分,329
說說,329
過頭,329
躲在,329
她還,328
樣沒,328
也跟,328
人又,328
過沒,328
住的,328
情好,328
的本,328
然很,328
要那,328
題的,328
了希,328
來那,327
人才,327
有男,327
行的,327
的勒,327
傢伙,327
時才,327
的味,327
試看,327
不接,327
家說,327
歪歪,327
幹然,327
書館,326
想哭,326
留在,326
她也,326
頭的,326
只知,326
人知,326
啦但,326
接近,326
畫面,326
是出,326
在講,326
的腦,326
異果,326
我啊,326
直想,326
連假,326
賤人,325
加了,325
會更,325
少錢,325
卻是,325
上點,325
的薪,325
大我,325
樣啊,325
嘛的,325
望能,324
只不,324
學習,324
愛妳,324
式回,324
號碼,324
樣嗎,324
啤酒,324
蟑螂,324
果現,324
的傷,323
能去,323
許我,323
幹都,323
要叫,323
子沒,323
煩幹,323
很正,323
人幫,323
了五,323
確認,323
經歷,322
心一,322
中華,322
是下,322
間不,322
保險,322
和你,322
藉口,322
後說,322
費時,322
箭頭,322
點小,321
立刻,321
們只,321
在也,321
批踢,321
上這,321
的教,321
公平,321
你身,321
要想,321
我昨,321
前男,321
是剛,321
過敏,321
遠的,320
想知,320
高的,320
變了,320
等於,320
妳妳,320
以要,320
人能,320
網友,320
很奇,320
累死,320
不合,319
爽幹,319
心你,319
倒了,319
了跟,319
桌上,319
耳朵,318
更何,318
沒聽,318
於我,318
又好,318
不成,318
開玩,318
的動,318
有心,318
的明,318
文不,318
曉得,318
壞的,318
機率,318
就比,318
們自,317
人而,317
的氣,317
起碼,317
戀愛,317
越多,317
生紙,317
樣可,317
上車,317
關我,317
同意,317
生說,317
再多,316
理你,316
娘你,316
用者,316
了點,316
冷的,316
三十,316
話一,316
有吃,316
己在,316
話可,316
卻沒,316
了吃,316
要過,316
是爛,316
幹每,316
從頭,315
哪天,315
頂多,315
次去,315
家有,315
是假,315
踏車,315
餐廳,315
題是,315
然的,315
有被,315
就自,315
但他,315
爺爺,315
呼吸,315
恢復,315
望不,315
吵死,315
球局,315
了連,314
過那,314
事你,314
後在,314
去還,314
很厲,314
白的,314
人對,314
有大,314
最多,314
中心,314
著的,314
然在,314
過兩,314
吃掉,314
